49.6,96.236795,-9.288395,21.281148,,30.344688,15.017496,23.884409,0.046316,0.047176,0.024143,0.065235,23.981776,15.037448,0.626573,0,0,5.388935,3.031148,,8.142127,7.379454,5.661542,4.982524,5.229529,9.247609,7.826402,5.666709,5.628087,8.9998,8.109198,6.730487,70,5.461442,5.124454,5.83779,8.451637,7.563574,6.47039,4.54526,4.699704,5.652795,9.081908,7.672868,6.981464,5.072863,5.503625,6.410021,9.127128,7.718342,6.729954,6.319996,6.581002,7.078429,-0.355165,-0.258461,-0.304462,-0.286211,-0.306501,5.009995,5.042562,3.305828,3.010469,3.102024,3251.0335,2365.571217,2756.884556,2708.171586,2873.993503,
49.7,96.197384,-9.286425,21.27458,,28.76748,15.017496,23.884409,0.046316,0.047176,0.028417,0.060633,24.139569,14.813776,0.626573,0,0,5.980232,3.521983,,8.135529,7.343363,5.661542,4.985805,5.186829,9.18841,7.774033,5.597748,5.575655,8.927624,8.109198,6.658315,70,5.392723,5.091656,5.782031,8.402358,7.497921,6.417957,4.532145,4.696433,5.613454,9.02623,7.669592,6.971607,5.056459,5.516772,6.416592,9.133683,7.675647,6.716825,6.264172,6.521969,7.012776,-0.355165,-0.258461,-0.304462,-0.286211,-0.306501,5.009995,5.042562,3.305828,3.010469,3.102024,3251.0335,2365.571217,2756.884556,2708.171586,2873.993503,
49.8,96.108709,-9.337659,21.279506,,29.2382,15.017496,23.884409,0.046316,0.047176,0.019541,0.068851,24.351603,14.846913,0.626573,0,0.016394,6.656971,4.160068,,8.142127,7.346644,5.645113,4.953,5.190114,9.191699,7.796944,5.594464,5.575655,8.947308,8.050038,6.677999,70,5.395996,5.075258,5.736112,8.399073,7.504486,6.427788,4.469847,4.680074,5.626568,9.000029,7.636828,6.942038,4.994124,5.470756,6.341026,9.091075,7.655942,6.726671,6.290442,6.453097,6.976667,-0.355165,-0.258461,-0.304462,-0.286211,-0.306501,5.009995,5.042562,3.305828,3.010469,3.102024,3251.0335,2365.571217,2756.884556,2708.171586,2873.993503,
49.9,96.092287,-9.337659,21.276222,,28.978965,15.017496,23.884409,0.046316,0.047176,0.031375,0.062605,24.169155,14.865552,0.626573,0,0,6.709306,3.448358,,8.082745,7.313834,5.641828,4.933317,5.121137,9.139077,7.731483,5.571477,5.510115,8.881694,8.036892,6.595985,70,5.330549,5.049019,5.722992,8.316942,7.445399,6.35897,4.469847,4.601554,5.557721,9.000029,7.574576,6.876327,5.007248,5.437887,6.288458,9.074688,7.606678,6.667592,6.221484,6.423581,6.91758,-0.355165,-0.258461,-0.304462,-0.286211,-0.306501,5.009995,5.042562,3.305828,3.010469,3.102024,3251.0335,2365.571217,2756.884556,2708.171586,2873.993503,
50,96.095572,-9.386922,21.277864,1.323327,30.090349,15.017496,23.884409,0.046316,0.047176,0.021513,0.063263,24.011362,14.969104,0.626573,0,0,5.216474,3.521983,0,8.082745,7.287585,5.608971,4.880829,5.117852,9.142366,7.731483,5.528786,5.464237,8.898097,8.013885,6.618949,70,5.350183,5.026061,5.690192,8.297231,7.438834,6.365524,4.417386,4.595011,5.508545,8.960727,7.587681,6.876327,4.954755,5.362288,6.242461,9.035357,7.596826,6.68072,6.175511,6.42686,6.911015,-0.355165,-0.258461,-0.304462,-0.286211,-0.306501,5.009995,5.042562,3.305828,3.010469,3.102024,3251.0335,2365.571217,2756.884556,2708.171586,2873.993503,
50.1,96.263069,-9.388893,21.27458,,29.595896,15.017496,23.884409,0.046316,0.047176,0.030389,0.07181,24.169155,15.004311,0.626573,0.409985,1.353653,8.174681,5.288987,,8.036558,7.235089,5.533401,4.877549,5.062013,9.086455,7.741303,5.48938,5.408528,8.825921,7.977732,6.569741,70,5.291281,4.967025,5.624593,8.267663,7.379747,6.319646,4.417386,4.552479,5.462647,9.003304,7.528706,6.840186,4.88914,5.368862,6.166896,9.028802,7.606678,6.611794,6.132822,6.34487,6.858493,-0.355165,-0.258461,-0.304462,-0.286211,-0.306501,5.009995,5.042562,3.305828,3.010469,3.102024,3251.0335,2365.571217,2756.884556,2708.171586,2873.993503,
50.2,96.332039,-9.396775,21.271295,,28.14517,14.968645,23.884273,0.046313,0.047113,0.027431,0.032362,23.981776,15.333606,0.624371,0.336371,0.759316,7.337324,4.258235,,8.020063,7.228527,5.543258,4.821781,5.016028,9.086455,7.682388,5.436838,5.379035,8.829202,7.918572,6.56646,70,5.281464,4.950626,5.565554,8.293945,7.340355,6.313091,4.381319,4.549207,5.413471,8.914874,7.528706,6.833615,4.882578,5.309698,6.150468,8.996027,7.554131,6.618358,6.129539,6.295676,6.832232,-0.334489,-0.248505,-0.286674,-0.276636,-0.292714,4.727103,4.778831,3.007701,2.795387,2.772684,3064.877598,2276.590239,2598.600564,2619.603393,2747.97022,
50.3,96.463409,-9.331747,21.272938,,29.381923,14.968645,23.884273,0.046313,0.047113,0.030389,0.063591,24.169155,15.047803,0.624371,0,0.660259,7.651332,4.528194,,7.967279,7.17275,5.539973,4.831622,4.979897,9.030544,7.636565,5.466393,5.36265,8.783272,7.944865,6.517252,70,5.232379,4.976864,5.532755,8.228241,7.340355,6.254104,4.355088,4.493589,5.357738,8.869022,7.466454,6.794189,4.862893,5.257107,6.088044,8.976362,7.511436,6.565843,6.073715,6.279278,6.773144,-0.334489,-0.248505,-0.286674,-0.276636,-0.292714,4.727103,4.778831,3.007701,2.795387,2.772684,3064.877598,2276.590239,2598.600564,2619.603393,2747.97022,
50.4,96.506105,-9.30416,21.269653,,29.120352,14.968645,23.884273,0.046313,0.047113,0.042881,0.048141,24.322017,15.331535,0.624371,0,0,5.857046,3.080232,,7.977176,7.195717,5.500545,4.782415,4.983182,9.027255,7.646384,5.417135,5.303664,8.796395,7.892279,6.523813,70,5.265102,4.921108,5.519635,8.185533,7.310812,6.273767,4.3223,4.487045,5.351181,8.862472,7.463178,6.794189,4.856332,5.257107,6.094615,8.986194,7.518004,6.559279,6.027742,6.216966,6.700926,-0.334489,-0.248505,-0.286674,-0.276636,-0.292714,4.727103,4.778831,3.007701,2.795387,2.772684,3064.877598,2276.590239,2598.600564,2619.603393,2747.97022,
50.5,96.489684,-9.278543,21.268011,,29.711502,14.968645,23.884273,0.046313,0.047113,0.025129,0.06392,24.016293,14.716438,0.624371,0,0,5.832408,3.816484,,7.917794,7.136658,5.487402,4.779134,4.930628,8.9845,7.57765,5.417135,5.261063,8.724219,7.826546,6.464763,70,5.196383,4.862072,5.440916,8.198673,7.297681,6.211503,4.325579,4.467415,5.315119,8.875572,7.417308,6.735049,4.800559,5.220951,5.979623,8.917366,7.518004,6.510045,6.017891,6.226805,6.661535,-0.334489,-0.248505,-0.286674,-0.276636,-0.292714,4.727103,4.778831,3.007701,2.795387,2.772684,3064.877598,2276.590239,2598.600564,2619.603393,2747.97022,
50.6,96.512673,-9.294307,21.263085,,29.007528,14.968645,23.884273,0.046313,0.047113,0.005077,0.080028,24.1445,15.22177,0.624371,0,0.214506,6.656971,4.037359,,7.93099,7.126815,5.47426,4.739769,4.904351,8.977922,7.590743,5.338322,5.274171,8.727499,7.826546,6.477885,70,5.183294,4.865352,5.414677,8.129683,7.25829,6.168901,4.282954,4.41834,5.249551,8.813344,7.43369,6.721907,4.777593,5.151926,5.956625,8.930476,7.442467,6.506763,5.971918,6.154653,6.615578,-0.334489,-0.248505,-0.286674,-0.276636,-0.292714,4.727103,4.778831,3.007701,2.795387,2.772684,3064.877598,2276.590239,2598.600564,2619.603393,2747.97022,
50.7,96.44042,-9.292336,21.268011,,29.62442,14.968645,23.884273,0.046313,0.047113,0.06918,0.038608,24.154362,14.935967,0.624371,0,0,5.807771,3.669233,,7.93099,7.123534,5.467689,4.723366,4.864935,8.941745,7.551466,5.354742,5.218462,8.668446,7.787106,6.405713,70,5.127665,4.819435,5.411397,8.116543,7.251724,6.155793,4.214099,4.385623,5.193818,8.819895,7.410755,6.67591,4.76447,5.151926,5.956625,8.874758,7.445751,6.473941,5.948932,6.0989,6.612296,-0.334489,-0.248505,-0.286674,-0.276636,-0.292714,4.727103,4.778831,3.007701,2.795387,2.772684,3064.877598,2276.590239,2598.600564,2619.603393,2747.97022,
50.8,96.479831,-9.292336,21.269653,,29.651242,14.968645,23.884273,0.046313,0.047113,0.022171,0.037621,24.312155,14.851055,0.624371,0,0,5.290386,2.34398,,7.888103,7.084162,5.401976,4.700403,4.86165,8.935167,7.54492,5.312051,5.166031,8.720938,7.796966,6.425397,70,5.091669,4.825995,5.381877,8.139539,7.19592,6.123022,4.207541,4.401982,5.170869,8.754391,7.381268,6.626627,4.702135,5.10591,5.904058,8.904256,7.386635,6.464094,5.932513,6.069384,6.569621,-0.334489,-0.248505,-0.286674,-0.276636,-0.292714,4.727103,4.778831,3.007701,2.795387,2.772684,3064.877598,2276.590239,2598.600564,2619.603393,2747.97022,
50.9,96.397724,-9.349482,21.268011,,30.299319,14.968645,23.884273,0.046313,0.047113,0.016582,0.026773,24.070534,14.757858,0.624371,0,0,4.723726,2.638481,,7.888103,7.094005,5.411833,4.68072,4.828804,8.892412,7.476186,5.315335,5.175862,8.635639,7.757526,6.359786,70,5.094941,4.7604,5.312998,8.07712,7.19592,6.113191,4.227214,4.356178,5.1053,8.718364,7.309187,6.626627,4.702135,5.122344,5.844919,8.825595,7.412909,6.418144,5.87669,6.010351,6.523665,-0.334489,-0.248505,-0.286674,-0.276636,-0.292714,4.727103,4.778831,3.007701,2.795387,2.772684,3064.877598,2276.590239,2598.600564,2619.603393,2747.97022,
51,96.378019,-9.353423,21.266369,1.323223,29.846148,14.968645,23.884273,0.046313,0.047113,0.022828,0.051428,24.376258,13.585653,0.624371,0,0,4.551264,2.319438,0,7.835319,7.041509,5.362548,4.595427,4.845227,8.889123,7.456548,5.279213,5.116876,8.635639,7.750952,6.379469,70,5.085124,4.711203,5.260519,8.017985,7.156528,6.050927,4.181311,4.294016,5.079073,8.731465,7.299358,6.570773,4.662766,5.066467,5.795637,8.799375,7.360361,6.414861,5.801163,6.007071,6.46786,-0.334489,-0.248505,-0.286674,-0.276636,-0.292714,4.727103,4.778831,3.007701,2.795387,2.772684,3064.877598,2276.590239,2598.600564,2619.603393,2747.97022,
51.1,96.453557,-9.404657,21.261443,,30.330009,14.968645,23.884273,0.046313,0.047113,0.024472,0.065564,23.95219,14.964962,0.624371,0.606292,1.601294,8.27935,5.117195,,7.828721,7.021823,5.342834,4.621671,4.753258,8.843079,7.420544,5.249658,5.074275,8.566744,7.678646,6.313858,70,5.029495,4.714483,5.257239,8.037697,7.12042,6.054204,4.105898,4.280929,5.049567,8.718364,7.309187,6.567487,4.570904,4.997442,5.726642,8.81904,7.334087,6.418144,5.814298,5.951318,6.415338,-0.334489,-0.248505,-0.286674,-0.276636,-0.292714,4.727103,4.778831,3.007701,2.795387,2.772684,3064.877598,2276.590239,2598.600564,2619.603393,2747.97022,
51.2,96.496252,-9.375099,21.263085,,29.305184,14.968645,23.884273,0.046313,0.047113,0.028746,0.058003,23.962052,14.987743,0.624371,0,0.338327,7.284989,4.773611,,7.792431,6.98245,5.326406,4.572464,4.694134,8.846368,7.430363,5.190549,5.002181,8.570024,7.685219,6.310578,70,4.98041,4.717763,5.21132,7.981848,7.097441,6.011602,4.115734,4.231854,4.997113,8.63976,7.220724,6.508348,4.584027,4.954712,5.716785,8.769877,7.25855,6.362346,5.774893,5.879166,6.369381,-0.334489,-0.248505,-0.286674,-0.276636,-0.292714,4.727103,4.778831,3.007701,2.795387,2.772684,3064.877598,2276.590239,2598.600564,2619.603393,2747.97022,
51.3,96.529095,-9.363276,21.2598,,30.439572,14.968645,23.884273,0.046313,0.047113,0.026116,0.059975,24.317086,15.178278,0.624371,0,0.536439,8.27935,5.04357,,7.772637,6.985731,5.293549,4.54294,4.73355,8.777302,7.355084,5.177413,4.995627,8.524094,7.652352,6.248247,70,4.983682,4.648887,5.16868,7.981848,7.031789,6.008325,4.109177,4.169692,4.928266,8.607008,7.204342,6.554345,4.528254,4.961286,5.687216,8.750212,7.311098,6.345935,5.699367,5.84965,6.297163,-0.334489,-0.248505,-0.286674,-0.276636,-0.292714,4.727103,4.778831,3.007701,2.795387,2.772684,3064.877598,2276.590239,2598.600564,2619.603393,2747.97022,
51.4,96.647328,-9.365246,21.2598,,30.1855,14.968645,23.884273,0.046313,0.047113,0.04321,0.039594,24.070534,15.18242,0.624371,0,0,5.586034,3.276566,,7.733049,6.929954,5.244265,4.572464,4.664572,8.770724,7.374722,5.11502,4.966134,8.527375,7.629346,6.251528,70,4.98041,4.60953,5.106361,7.952281,7.054767,5.95917,4.063273,4.189322,4.905317,8.597183,7.168301,6.472207,4.541377,4.905409,5.631363,8.723991,7.232276,6.299984,5.719069,5.816854,6.310294,-0.334489,-0.248505,-0.286674,-0.276636,-0.292714,4.727103,4.778831,3.007701,2.795387,2.772684,3064.877598,2276.590239,2598.600564,2619.603393,2747.97022,
51.5,96.545516,-9.292336,21.2598,,30.13278,14.968417,23.884385,0.046344,0.047207,0.034663,0.053729,23.888086,15.12236,0.626454,0,0.189742,7.494328,4.650902,,7.726451,6.926673,5.240979,4.523257,4.608734,8.714813,7.384541,5.141291,4.930087,8.468322,7.586619,6.208881,70,4.918235,4.602971,5.089961,7.922714,6.99568,5.939507,4.010812,4.146791,4.852863,8.593908,7.165025,6.468921,4.485604,4.852818,5.585366,8.720714,7.225708,6.29342,5.663246,5.780778,6.284033,-0.31726,-0.23986,-0.272885,-0.26774,-0.280682,4.522034,4.551461,2.743674,2.639131,2.507377,2909.145238,2199.182444,2475.964972,2536.786045,2637.53784,
51.6,96.627623,-9.239132,21.2598,,29.731056,14.968417,23.884385,0.046344,0.047207,0.015925,0.072796,24.016293,13.397189,0.626454,0,0,6.499967,4.160068,,7.673667,6.877458,5.240979,4.526537,4.615303,8.734546,7.31908,5.078897,4.874378,8.465041,7.583333,6.199039,70,4.875695,4.589851,5.047322,7.880006,7.005528,5.896906,4.023927,4.12716,4.843028,8.554606,7.10605,6.406496,4.472481,4.852818,5.529513,8.658441,7.232276,6.250751,5.656678,5.774219,6.21838,-0.31726,-0.23986,-0.272885,-0.26774,-0.280682,4.522034,4.551461,2.743674,2.639131,2.507377,2909.145238,2199.182444,2475.964972,2536.786045,2637.53784,
51.7,96.61777,-9.278543,21.258158,,29.627258,14.968417,23.884385,0.046344,0.047207,0.026116,0.061948,24.154362,15.058158,0.626454,0,0,5.413573,3.20294,,7.716554,6.880739,5.191694,4.47733,4.579172,8.72468,7.273257,5.046059,4.864547,8.425672,7.507739,6.156392,70,4.842972,4.563613,4.988283,7.87015,6.943158,5.910014,4.007533,4.0879,4.79713,8.502203,7.109326,6.422924,4.423269,4.800228,5.529513,8.668273,7.202718,6.254033,5.613989,5.738144,6.156011,-0.31726,-0.23986,-0.272885,-0.26774,-0.280682,4.522034,4.551461,2.743674,2.639131,2.507377,2909.145238,2199.182444,2475.964972,2536.786045,2637.53784,
51.8,96.578359,-9.292336,21.2598,,29.379692,14.968417,23.884385,0.046344,0.047207,0.016911,0.033348,24.036017,14.998098,0.626454,0,0.709788,6.709306,3.841025,,7.680265,6.880739,5.204837,4.470769,4.572603,8.688502,7.273257,5.046059,4.867824,8.425672,7.543893,6.166234,70,4.823338,4.514417,4.958763,7.827442,6.939875,5.82481,3.974745,4.071542,4.741397,8.521854,7.115879,6.36707,4.433111,4.813376,5.486802,8.625665,7.199434,6.211364,5.610706,5.695509,6.126467,-0.31726,-0.23986,-0.272885,-0.26774,-0.280682,4.522034,4.551461,2.743674,2.639131,2.507377,2909.145238,2199.182444,2475.964972,2536.786045,2637.53784,
51.9,96.499536,-9.298248,21.254874,,30.241415,14.968417,23.884385,0.046344,0.047207,0.024143,0.044525,24.361465,15.031235,0.626454,0,0,4.773001,2.368522,,7.624182,6.841366,5.198266,4.467489,4.536472,8.672058,7.197977,5.026355,4.802285,8.3699,7.501166,6.123586,70,4.823338,4.504577,4.955484,7.830727,6.890636,5.857581,3.96163,4.038825,4.695499,8.512029,7.056904,6.363784,4.429831,4.764072,5.430949,8.635498,7.156739,6.208082,5.548314,5.702068,6.060814,-0.31726,-0.23986,-0.272885,-0.26774,-0.280682,4.522034,4.551461,2.743674,2.639131,2.507377,2909.145238,2199.182444,2475.964972,2536.786045,2637.53784,
52,96.450272,-9.357364,21.256516,1.322852,29.770306,14.968417,23.884385,0.046344,0.047207,0.008693,0.064578,24.021224,14.931825,0.626454,0,0,4.822275,2.736648,0,7.634079,6.815118,5.171981,4.41172,4.513479,8.642458,7.217616,5.009936,4.776069,8.366619,7.484733,6.107184,70,4.82661,4.455381,4.909564,7.827442,6.907049,5.801871,3.896053,4.058455,4.705334,8.469451,7.007757,6.350642,4.390461,4.727916,5.394809,8.563392,7.137034,6.221211,5.558165,5.646315,6.070662,-0.31726,-0.23986,-0.272885,-0.26774,-0.280682,4.522034,4.551461,2.743674,2.639131,2.507377,2909.145238,2199.182444,2475.964972,2536.786045,2637.53784,
52.1,96.463409,-9.38101,21.253232,,28.464504,14.968417,23.884385,0.046344,0.047207,0.019212,0.098109,24.188879,15.10165,0.626454,0.63083,0.462147,6.813975,4.282776,,7.574697,6.82168,5.132553,4.418281,4.457641,8.63588,7.224162,4.950827,4.766238,8.353496,7.419,6.103903,70,4.748074,4.432422,4.906284,7.774878,6.821701,5.79204,3.886217,3.979935,4.636488,8.390847,7.011034,6.301359,4.360934,4.695047,5.315957,8.569947,7.064781,6.155567,5.505625,5.629917,6.008292,-0.31726,-0.23986,-0.272885,-0.26774,-0.280682,4.522034,4.551461,2.743674,2.639131,2.507377,2909.145238,2199.182444,2475.964972,2536.786045,2637.53784,
52.2,96.486399,-9.414509,21.253232,,29.847004,14.968417,23.884385,0.046344,0.047207,0.034663,0.074111,24.040948,14.875907,0.626454,0,0,5.290386,2.932982,,7.577996,6.775746,5.079983,4.365794,4.451071,8.560236,7.16852,4.947543,4.707252,8.307566,7.425573,6.044853,70,4.761164,4.484899,4.834125,7.712459,6.828266,5.749438,3.899332,3.976663,4.646323,8.394122,6.961888,6.245505,4.328127,4.701621,5.315957,8.517507,7.074633,6.139156,5.505625,5.593841,5.972183,-0.31726,-0.23986,-0.272885,-0.26774,-0.280682,4.522034,4.551461,2.743674,2.639131,2.507377,2909.145238,2199.182444,2475.964972,2536.786045,2637.53784,
52.3,96.423998,-9.365246,21.254874,,29.390578,14.968417,23.884385,0.046344,0.047207,0.023486,0.117175,24.036017,15.099579,0.626454,0,0.536439,8.017676,4.773611,,7.512015,6.736374,5.083268,4.359233,4.418225,8.537214,7.112878,4.921272,4.703975,8.274759,7.392706,6.041573,70,4.715351,4.399625,4.804606,7.715744,6.792157,5.752715,3.853428,3.934131,4.606982,8.34827,6.948782,6.268504,4.318284,4.655604,5.269961,8.514229,7.08777,6.063665,5.453085,5.590561,5.959053,-0.31726,-0.23986,-0.272885,-0.26774,-0.280682,4.522034,4.551461,2.743674,2.639131,2.507377,2909.145238,2199.182444,2475.964972,2536.786045,2637.53784,
52.4,96.502821,-9.367217,21.253232,,30.278504,14.968417,23.884385,0.046344,0.047207,0.029074,0.073454,24.223396,15.273546,0.626454,0.827136,1.304125,9.483051,5.239904,,7.512015,6.72325,5.076697,4.365794,4.408371,8.510904,7.112878,4.901569,4.661374,8.261636,7.38942,5.998926,70,4.721896,4.393065,4.811166,7.692747,6.788875,5.716668,3.85015,3.924316,4.551249,8.381022,6.906189,6.219221,4.282196,4.635883,5.214108,8.474899,7.018801,6.083358,5.446518,5.534808,5.909814,-0.31726,-0.23986,-0.272885,-0.26774,-0.280682,4.522034,4.551461,2.743674,2.639131,2.507377,2909.145238,2199.182444,2475.964972,2536.786045,2637.53784,
52.5,96.479831,-9.30416,21.253232,,28.12019,14.968417,23.884385,0.046344,0.047207,0.034663,0.027102,24.011362,15.155497,0.626454,0,0,5.610672,3.104774,,7.515314,6.742936,5.086554,4.316586,4.375525,8.494459,7.122697,4.904853,4.612219,8.205864,7.37956,6.008767,70,4.718623,4.406184,4.765246,7.686177,6.73307,5.716668,3.807525,3.87197,4.554528,8.312243,6.893083,6.232363,4.265792,4.616162,5.214108,8.474899,7.051644,6.076794,5.41368,5.538088,5.867139,-0.31726,-0.23986,-0.272885,-0.26774,-0.280682,4.522034,4.551461,2.743674,2.639131,2.507377,2909.145238,2199.182444,2475.964972,2536.786045,2637.53784,
52.6,96.581643,-9.331747,21.248305,,28.680201,14.968417,23.884385,0.046344,0.047207,0.028088,0.053401,24.085327,14.987743,0.626454,2.4712,2.789969,12.256796,5.90253,,7.469128,6.670753,5.037269,4.296904,4.359102,8.448415,7.034325,4.845743,4.595834,8.215706,7.31054,5.975962,70,4.649904,4.350428,4.748847,7.607331,6.749483,5.64785,3.807525,3.888328,4.525022,8.305693,6.860319,6.156796,4.226422,4.576719,5.154969,8.458511,6.979391,6.024278,5.377559,5.465936,5.854009,-0.31726,-0.23986,-0.272885,-0.26774,-0.280682,4.522034,4.551461,2.743674,2.639131,2.507377,2909.145238,2199.182444,2475.964972,2536.786045,2637.53784,
52.7,96.552085,-9.256867,21.249948,,29.13752,14.968417,23.884385,0.046344,0.047207,0.026444,0.058332,24.085327,15.006382,0.626454,0,0,5.487485,3.05569,,7.419643,6.667472,5.047126,4.264099,4.316401,8.43526,7.040871,4.86873,4.566341,8.159933,7.28096,5.952998,70,4.669538,4.343869,4.693088,7.630328,6.696961,5.64785,3.79441,3.839253,4.44634,8.263116,6.853766,6.199508,4.242826,4.533989,5.181253,8.425736,6.982675,6.053818,5.331587,5.498732,5.821183,-0.31726,-0.23986,-0.272885,-0.26774,-0.280682,4.522034,4.551461,2.743674,2.639131,2.507377,2909.145238,2199.182444,2475.964972,2536.786045,2637.53784,
52.8,96.555369,-9.264749,21.246663,,29.726867,14.929923,23.884347,0.046312,0.047204,-0.008073,0.064906,24.233258,15.051945,0.628001,0.802598,1.427945,9.69239,4.89632,,7.422942,6.69044,4.971556,4.27394,4.313117,8.40566,7.014687,4.839175,4.553233,8.14681,7.294107,5.946437,70,4.604092,4.284833,4.699647,7.574479,6.680548,5.605248,3.745227,3.832709,4.449618,8.25329,6.860319,6.110799,4.213299,4.547137,5.115544,8.419181,6.926843,5.978327,5.36114,5.416742,5.752248,-0.300912,-0.231546,-0.258037,-0.258934,-0.266793,4.27699,4.342941,2.487218,2.485894,2.280557,2761.668487,2124.542301,2343.415879,2454.706504,2509.076366,
52.9,96.565222,-9.30416,21.248305,,29.686714,14.929923,23.884347,0.046312,0.047204,0.020527,0.017569,24.090258,14.944251,0.628001,0,0,5.586034,3.448358,,7.42954,6.6281,4.984699,4.267379,4.260563,8.415526,7.008141,4.803053,4.553233,8.10088,7.287533,5.900509,70,4.617181,4.32419,4.653728,7.564623,6.64444,5.608525,3.751785,3.842524,4.406999,8.24674,6.81445,6.100942,4.167368,4.487972,5.05969,8.370018,6.930127,5.994738,5.302033,5.387226,5.706291,-0.300912,-0.231546,-0.258037,-0.258934,-0.266793,4.27699,4.342941,2.487218,2.485894,2.280557,2761.668487,2124.542301,2343.415879,2454.706504,2509.076366,
